4809;117;19/02/2013; 507.93;36;2;52
4810;115;25/06/2007; 891.55;36;85;89
4811;128;20/03/2014; 700.34;60;72;36
4812;2;05/12/2001; 658.81;22;177;76
4813;36;26/12/2008; 624.17;5;181;34
4814;151;06/05/2009; 363.81;73;28;85
4815;80;11/02/2011; 323.83;58;8;35
4816;88;01/01/2005; 408.37;94;35;43
4817;97;09/08/2001; 395.32;3;127;13
4818;94;05/09/2008; 402.03;84;90;97
4819;118;23/03/2001; 331.47;50;154;44
4820;83;23/01/2005; 707.94;76;184;29
4821;138;15/11/2010; 46.78;39;19;56
4822;65;02/09/2001; 536.37;73;38;14
4823;126;02/02/2008; 259.74;75;43;14
4824;81;11/12/2014; 657.51;2;38;7
4825;148;18/03/2016; 739.72;34;4;28
4826;146;03/01/2013; 858.22;86;125;88
4827;142;22/07/2008; 715.57;84;133;95
4828;55;22/10/2001; 829.93;60;88;16
4829;49;12/09/2003; 589.27;57;121;31
4830;141;22/03/2003; 220.36;56;95;74
4831;63;16/11/2008; 7.59;65;46;45
4832;13;11/05/2013; 42.54;32;46;4
4833;142;10/08/2016; 851.01;13;0;49
4834;45;16/10/2012; 138.26;29;95;27
4835;122;04/12/2014; 175.30;4;31;71
4836;53;02/06/2000; 20.05;19;172;90
4837;5;20/07/2013; 410.65;69;55;74
4838;79;18/04/2010; 731.12;37;105;27
4839;24;10/11/2004; 421.39;4;132;87
4840;37;22/11/2001; 724.68;40;16;1
4841;122;19/06/2003; 710.25;59;3;40
4842;28;04/03/2017; 595.87;66;18;97
4843;60;01/08/2005; 588.21;93;175;88
4844;56;07/12/2015; 418.38;83;21;0
4845;69;27/05/2015; 354.07;65;123;29
4846;125;20/07/2003; 177.85;94;14;85
4847;33;20/09/2012; 655.61;52;167;19
4848;67;05/01/2015; 876.49;60;141;15
4849;12;18/12/2012; 234.08;46;133;34
4850;11;14/04/2001; 349.17;27;171;75
4851;64;20/03/2008; 641.55;84;138;50
4852;114;27/05/2012; 195.22;79;35;78
4853;52;22/01/2017; 354.58;8;72;24
4854;54;17/06/2004; 320.40;21;102;11
4855;109;09/07/2001; 702.75;74;163;14
4856;31;04/09/2001; 343.80;16;2;12
4857;153;21/09/2007; 311.16;15;75;62
4858;124;09/07/2002; 51.96;36;159;20
4859;113;04/02/2012; 9.52;57;112;68
4860;72;21/07/2009; 20.24;77;174;81
4861;18;03/05/2003; 237.73;68;97;44
4862;31;09/01/2004; 364.66;30;135;43
4863;13;08/12/2015; 493.44;91;108;56
4864;93;14/12/2013; 418.27;43;55;4
4865;82;05/12/2001; 22.78;21;111;87
4866;65;28/03/2011; 7.74;57;118;33
4867;0;08/09/2007; 531.39;85;94;65
4868;39;21/01/2017; 597.28;2;185;80
4869;49;10/03/2006; 661.71;6;26;51
4870;130;19/03/2007; 843.16;14;139;81
4871;14;24/03/2004; 140.01;86;146;52
4872;52;19/11/2005; 762.96;69;168;43
4873;94;11/07/2017; 127.66;92;38;22
4874;61;25/08/2003; 21.59;89;99;93
4875;2;23/10/2014; 618.00;44;123;55
4876;68;18/07/2009; 26.12;89;133;29
4877;117;03/03/2017; 642.00;41;124;5
4878;19;03/04/2000; 885.41;29;53;53
4879;120;23/08/2003; 345.12;3;78;66
4880;116;14/11/2001; 200.38;7;35;56
4881;153;10/05/2011; 375.45;16;107;78
4882;71;12/03/2016; 718.31;4;185;6
4883;7;19/09/2012; 400.40;58;125;42
4884;51;25/04/2015; 433.31;76;91;41
4885;47;10/02/2017; 429.42;20;67;17
4886;142;19/02/2000; 681.79;4;96;96
4887;46;14/04/2008; 628.63;35;89;74
4888;111;28/11/2003; 315.28;45;3;51
4889;61;05/05/2013; 622.93;65;162;28
4890;98;12/10/2009; 774.04;94;120;94
4891;53;06/12/2004; 603.45;23;183;87
4892;129;15/09/2006; 430.14;72;125;12
4893;106;06/03/2007; 309.00;22;4;32
4894;107;09/06/2008; 846.32;31;182;7
4895;96;06/06/2004; 828.03;52;57;39
4896;58;01/06/2006; 132.60;6;59;35
4897;9;17/06/2000; 879.75;78;39;81
4898;9;11/04/2013; 246.59;41;144;58
4899;46;26/12/2014; 155.30;85;86;83
4900;97;05/12/2017; 404.07;77;125;61
4901;118;09/09/2012; 858.00;10;53;62
4902;110;20/05/2004; 274.89;76;174;95
4903;98;25/02/2013; 302.63;44;23;3
4904;106;22/11/2005; 126.53;50;151;69
4905;31;27/08/2011; 275.24;92;130;17
4906;25;15/07/2007; 208.16;46;176;21
4907;100;14/08/2004; 763.76;94;18;23
4908;89;26/05/2004; 708.85;75;97;24
4909;68;16/06/2009; 348.08;19;85;30
4910;15;19/08/2004; 261.45;10;94;29
4911;96;21/02/2000; 10.70;91;49;47
4912;84;19/07/2008; 512.45;35;122;3
4913;113;01/04/2007; 724.58;94;58;16
4914;136;09/05/2009; 790.25;84;152;29
4915;94;01/06/2013; 386.06;24;67;87
4916;36;06/01/2007; 37.57;6;115;78
4917;23;15/08/2005; 834.79;94;70;80
4918;143;26/03/2017; 505.88;26;5;27
4919;12;17/05/2006; 708.22;75;164;93
4920;127;06/06/2017; 886.47;92;9;1
4921;86;01/05/2017; 724.50;44;104;15
4922;57;05/08/2008; 478.82;7;40;1
4923;74;19/08/2014; 294.61;34;18;65
4924;58;20/10/2003; 5.11;19;154;42
4925;102;27/03/2014; 813.61;4;117;18
4926;75;14/06/2002; 541.90;33;168;81
4927;43;27/08/2017; 12.57;65;112;31
4928;60;09/06/2009; 239.49;84;30;42
4929;17;27/04/2008; 213.48;77;83;89
4930;103;02/03/2010; 778.50;50;186;77
4931;68;02/05/2012; 204.24;22;155;76
4932;80;12/01/2011; 598.36;56;135;59
4933;73;20/01/2000; 34.00;38;118;13
4934;60;20/04/2005; 355.96;3;173;52
4935;30;06/12/2009; 414.21;59;36;43
4936;22;20/04/2001; 896.02;52;33;24
4937;5;08/11/2000; 465.51;15;172;95
4938;144;15/03/2009; 580.78;4;75;81
4939;65;09/05/2003; 140.48;7;2;79
4940;139;11/06/2000; 105.31;15;29;87
4941;147;04/09/2012; 685.02;49;127;51
4942;91;27/11/2003; 140.19;73;23;58
4943;110;18/09/2007; 842.98;17;73;87
4944;116;06/07/2005; 579.69;20;160;91
4945;102;02/03/2000; 42.09;11;181;6
4946;128;09/01/2009; 319.58;79;173;6
4947;107;10/10/2004; 804.88;34;152;65
4948;68;07/01/2011; 525.74;67;161;33
4949;128;15/02/2005; 339.98;58;123;16
4950;79;18/03/2005; 625.65;92;147;19
4951;111;26/08/2001; 136.60;53;64;32
4952;20;25/04/2017; 208.32;33;25;77
4953;149;23/07/2004; 72.56;36;118;85
4954;57;24/10/2006; 575.95;35;18;42
4955;98;24/09/2009; 386.87;46;41;4
4956;148;09/01/2000; 735.42;80;145;11
4957;82;05/03/2016; 601.10;1;73;23
4958;116;10/08/2011; 115.10;71;86;53
4959;95;27/04/2016; 12.01;85;86;44
4960;94;19/08/2007; 655.92;26;158;53
4961;77;10/10/2012; 892.16;70;20;93
4962;21;04/09/2002; 710.85;87;127;95
4963;105;08/08/2006; 642.14;46;105;84
4964;31;07/09/2005; 135.31;71;28;41
4965;114;04/04/2004; 202.05;79;27;51
4966;50;14/03/2009; 211.57;24;115;89
4967;22;19/04/2017; 336.44;54;69;13
4968;14;28/04/2001; 203.69;14;55;19
4969;5;03/12/2012; 733.78;41;151;51
4970;26;22/03/2000; 27.91;0;41;29
4971;78;09/05/2005; 845.38;27;172;19
4972;7;11/04/2000; 347.87;71;92;87
4973;77;22/02/2005; 760.11;25;137;80
4974;111;12/11/2000; 485.24;30;45;11
4975;120;02/01/2006; 143.21;56;170;14
4976;85;19/05/2003; 747.33;95;68;45
4977;1;25/04/2002; 262.52;76;17;90
4978;54;10/05/2000; 550.86;56;108;23
4979;104;18/03/2000; 194.83;76;84;76
4980;134;13/10/2014; 593.88;69;19;90
4981;99;11/04/2013; 49.22;28;45;78
4982;32;27/07/2005; 743.28;44;159;21
4983;36;25/08/2016; 99.66;22;113;6
4984;14;17/11/2011; 74.08;33;74;40
4985;30;12/05/2006; 459.86;28;152;47
4986;13;02/02/2002; 485.18;88;46;53
4987;53;24/05/2017; 342.65;15;79;90
4988;11;14/07/2009; 232.16;4;6;35
4989;22;10/11/2002; 256.19;65;166;30
4990;71;26/02/2004; 321.50;53;14;91
4991;19;03/08/2007; 841.10;68;178;50
4992;107;07/09/2012; 473.56;59;141;59
4993;68;16/11/2017; 165.81;12;70;54
4994;134;14/05/2012; 150.54;29;164;8
4995;66;11/09/2006; 111.68;47;7;12
4996;36;04/03/2009; 225.09;29;120;78
4997;32;25/09/2017; 489.20;56;3;89
4998;102;26/02/2017; 752.48;77;174;28
4999;20;12/06/2002; 418.07;49;148;33
5000;124;02/05/2006; 858.09;68;16;42
5001;67;14/09/2013; 812.53;60;60;52
5002;114;14/05/2004; 66.60;70;29;84
5003;125;23/03/2009; 140.24;46;117;63
5004;21;05/11/2004; 165.64;88;15;52
5005;63;18/09/2011; 451.83;94;3;66
5006;129;17/06/2007; 646.85;46;21;96
5007;1;17/07/2004; 589.93;36;34;71
5008;96;18/01/2011; 646.59;38;139;60
5009;64;19/06/2006; 1.78;53;5;25
5010;98;28/05/2000; 478.87;51;4;61
5011;77;02/02/2004; 239.49;9;110;1
5012;0;23/07/2008; 634.28;16;105;69
5013;65;06/10/2001; 311.60;57;136;37
5014;77;28/08/2003; 22.69;15;5;95
5015;64;19/10/2003; 828.75;33;64;16
5016;42;05/12/2010; 693.96;31;12;10
5017;47;09/04/2014; 760.22;73;46;65
5018;97;25/12/2008; 610.19;71;101;98
5019;34;27/09/2003; 119.91;57;118;18
5020;90;23/01/2006; 166.79;83;117;78
5021;112;23/01/2013; 155.70;24;10;47
5022;153;01/03/2005; 106.70;78;14;32
5023;109;28/05/2014; 561.14;3;101;52
5024;52;02/02/2016; 645.57;91;14;61
5025;62;26/12/2004; 164.61;53;25;16
5026;35;12/01/2011; 561.00;7;128;32
5027;42;09/09/2016; 344.54;46;19;50
5028;13;10/05/2001; 198.77;63;175;12
5029;26;28/01/2012; 672.89;53;11;50
5030;61;28/07/2005; 612.41;40;185;7
5031;71;08/10/2010; 574.83;33;168;63
5032;23;04/01/2012; 798.97;26;109;35
5033;128;08/02/2012; 238.81;63;143;44
5034;9;01/01/2000; 524.63;25;137;71
5035;28;17/05/2012; 219.13;20;135;36
5036;118;06/06/2009; 622.52;70;22;7
5037;100;19/04/2001; 616.41;20;21;72
5038;63;03/09/2004; 405.24;91;41;1
5039;79;19/08/2009; 731.10;10;176;31
5040;16;15/11/2011; 372.56;16;3;17
5041;107;16/09/2005; 582.59;89;7;19
5042;85;09/12/2000; 795.64;5;25;51
5043;144;17/07/2006; 63.27;79;144;82
5044;110;09/07/2000; 758.72;74;1;10
5045;16;14/02/2008; 633.26;35;181;93
5046;120;22/01/2008; 288.20;10;78;16
5047;135;22/12/2007; 165.94;10;141;18
5048;88;09/10/2017; 694.93;63;135;14
5049;90;16/10/2016; 553.77;30;39;67
5050;121;05/09/2011; 344.74;87;107;96
5051;13;19/01/2005; 505.04;64;169;36
5052;34;08/10/2000; 874.94;65;33;21
5053;143;02/12/2008; 416.49;58;31;39
5054;80;25/09/2016; 53.48;56;104;31
5055;150;21/07/2009; 33.10;37;162;11
5056;1;11/04/2004; 83.21;62;126;2
5057;85;03/08/2016; 893.19;50;172;72
5058;106;24/04/2006; 501.61;58;168;79
5059;18;22/08/2000; 57.59;31;20;12
5060;84;25/02/2005; 396.29;81;156;81
5061;151;09/11/2005; 665.92;58;73;71
5062;56;08/10/2004; 177.55;43;148;77
5063;122;13/04/2011; 727.50;25;150;46
5064;113;17/05/2012; 154.91;85;84;3
5065;11;11/10/2002; 502.27;36;115;93
5066;41;10/10/2007; 586.65;30;177;90
5067;59;27/07/2013; 202.22;32;126;44
5068;34;25/10/2009; 804.40;52;5;78
5069;30;13/09/2008; 883.41;15;39;43
5070;0;24/11/2013; 125.18;42;155;87
5071;11;27/01/2012; 662.63;62;165;50
5072;64;04/09/2017; 889.04;30;19;76
5073;25;09/12/2001; 199.78;46;152;80
5074;129;08/02/2010; 719.08;18;136;75
5075;72;28/11/2015; 642.30;16;168;25
5076;138;25/04/2007; 466.35;53;181;98
5077;110;04/05/2017; 333.16;16;30;7
5078;134;27/09/2015; 420.61;31;60;49
5079;60;19/12/2012; 887.49;38;75;8
5080;139;17/04/2016; 351.80;5;60;24
5081;79;03/04/2001; 898.08;80;0;89
5082;126;05/07/2002; 871.27;74;67;72
5083;118;09/09/2015; 553.50;55;75;68
5084;149;07/02/2015; 492.13;17;35;6
5085;40;07/08/2005; 503.63;27;183;1
5086;34;07/09/2008; 489.30;22;90;52
5087;69;07/01/2015; 696.79;95;145;26
5088;72;13/06/2002; 353.23;9;131;99
5089;148;15/10/2000; 558.67;26;84;63
5090;47;04/11/2014; 137.92;57;71;4
5091;127;06/09/2003; 799.77;86;181;64
5092;141;12/11/2008; 653.37;87;116;39
5093;110;03/01/2010; 494.39;27;30;87
5094;109;27/11/2013; 897.22;27;107;95
5095;136;07/03/2000; 569.78;45;84;43
5096;60;24/03/2003; 700.96;88;139;60
5097;89;05/10/2013; 133.98;64;82;61
5098;14;01/06/2001; 68.86;56;30;36
5099;88;11/06/2005; 637.57;72;164;77
5100;96;18/05/2004; 215.19;8;184;50
5101;90;27/03/2016; 649.23;36;146;34
5102;55;20/11/2002; 21.24;32;185;20
5103;130;20/02/2016; 885.04;51;35;67
5104;119;04/08/2005; 856.04;22;107;68
5105;48;02/11/2016; 156.19;5;96;24
5106;26;09/08/2000; 229.39;29;89;47
5107;76;01/04/2016; 34.29;2;36;9
5108;42;24/10/2014; 239.77;23;110;23
5109;81;11/10/2011; 72.74;19;45;6
5110;116;17/11/2009; 865.38;20;128;3
5111;138;24/07/2008; 469.12;9;98;5
5112;122;23/06/2014; 549.00;22;162;93
5113;9;13/12/2000; 355.84;51;112;27
5114;109;21/02/2012; 369.20;4;14;26
5115;14;27/05/2012; 415.17;20;57;94
5116;42;11/11/2009; 476.12;41;163;62
5117;103;05/05/2011; 769.54;80;121;78
5118;51;15/12/2016; 537.03;76;2;44
5119;82;07/12/2001; 485.92;68;15;38
5120;74;05/05/2006; 392.30;94;99;75
5121;87;22/08/2015; 866.12;95;4;96
5122;130;09/12/2005; 513.51;41;98;88
5123;132;23/11/2000; 113.59;71;152;8
5124;122;22/06/2015; 162.68;21;147;73
5125;100;01/07/2007; 867.58;13;59;54
5126;48;05/11/2008; 818.09;61;30;51
5127;125;26/01/2005; 428.03;82;130;61
5128;45;27/09/2009; 730.13;39;29;42
5129;36;08/12/2004; 115.71;7;77;22
5130;132;20/03/2017; 327.42;11;159;7
5131;96;04/11/2011; 215.00;30;92;53
5132;56;12/09/2001; 522.35;36;138;95
5133;37;10/05/2011; 564.06;69;56;73
5134;88;14/02/2009; 104.33;95;149;91
5135;48;18/09/2007; 172.15;29;90;83
5136;99;07/04/2015; 826.51;27;120;17
5137;8;02/08/2010; 718.63;53;126;59
5138;125;25/03/2005; 61.09;11;91;72
5139;56;01/03/2008; 599.46;55;74;58
5140;136;10/08/2001; 197.91;18;52;86
5141;144;20/11/2001; 218.91;64;20;74
5142;14;08/05/2013; 752.42;43;43;39
5143;117;23/12/2013; 163.02;69;66;50
5144;44;02/01/2008; 882.47;85;73;89
5145;59;17/04/2007; 418.14;91;76;24
5146;46;05/09/2016; 585.03;42;163;38
5147;69;18/10/2016; 398.19;73;59;66
5148;26;07/12/2017; 629.24;11;97;38
5149;78;16/09/2009; 418.48;75;29;45
5150;8;11/04/2007; 403.61;30;150;74
5151;61;09/05/2000; 650.09;8;159;87
5152;70;20/08/2002; 178.25;68;161;99
5153;84;23/08/2000; 460.61;53;121;10
5154;40;15/01/2010; 701.93;46;169;43
5155;79;11/01/2001; 698.19;6;35;23
5156;113;16/12/2004; 88.85;78;101;35
5157;44;05/07/2013; 41.41;66;95;81
5158;106;15/10/2012; 795.81;51;184;19
5159;17;13/04/2005; 263.87;92;14;33
5160;22;06/08/2009; 118.58;7;95;68
5161;131;21/10/2003; 463.21;76;95;41
5162;12;07/03/2009; 621.53;92;85;29
5163;139;08/11/2013; 385.46;87;134;82
5164;68;24/07/2013; 276.68;13;116;38
5165;152;28/10/2009; 186.00;40;167;25
5166;41;09/04/2002; 2.41;44;153;77
5167;17;27/03/2006; 802.29;16;168;94
5168;125;14/09/2005; 688.91;17;101;4
5169;27;09/05/2016; 502.36;80;151;73
5170;41;26/05/2000; 793.98;95;83;14
5171;96;23/03/2014; 740.93;4;40;44
5172;140;03/08/2003; 398.59;10;27;39
5173;42;07/06/2005; 65.14;75;109;32
5174;134;28/05/2009; 495.72;74;63;76
5175;110;12/02/2002; 788.10;48;144;38
5176;152;05/03/2014; 31.08;6;146;91
5177;99;06/03/2005; 403.69;59;112;54
5178;121;28/10/2014; 211.84;31;11;44
5179;87;16/05/2017; 569.33;75;46;89
5180;25;23/02/2011; 795.90;27;96;8
5181;77;23/04/2011; 460.30;2;96;3
5182;20;24/02/2012; 681.64;48;92;54
5183;85;26/04/2013; 113.94;0;73;29
5184;45;13/08/2015; 5.27;28;34;54
5185;121;14/01/2006; 137.60;50;43;73
5186;144;07/02/2016; 334.39;11;115;73
5187;17;18/03/2007; 425.99;38;123;49
5188;84;24/11/2014; 165.02;7;142;68
5189;6;03/09/2017; 796.41;16;38;31
5190;118;15/03/2012; 660.82;3;59;15
5191;59;13/08/2013; 279.86;62;39;75
5192;24;28/03/2008; 66.92;91;135;59
5193;38;17/10/2012; 819.19;4;74;58
5194;41;08/11/2011; 179.19;15;92;99
5195;137;21/12/2005; 765.23;72;113;88
5196;26;16/05/2005; 727.83;7;66;41
5197;64;14/10/2003; 727.78;32;10;9
5198;142;11/04/2002; 231.02;76;39;48
5199;33;08/10/2013; 46.62;33;48;63
5200;71;13/03/2011; 191.75;29;74;97
5201;75;09/01/2006; 541.85;10;95;77
5202;70;24/02/2001; 779.08;94;4;72
5203;4;19/03/2016; 575.91;29;112;31
5204;31;04/02/2012; 439.85;5;114;67
5205;69;22/02/2007; 240.19;72;39;16
5206;111;06/12/2000; 703.90;83;50;43
5207;10;28/06/2000; 727.35;94;116;98
5208;41;03/10/2011; 630.41;78;184;79
5209;54;27/11/2000; 289.25;71;99;56
5210;19;17/06/2006; 867.95;8;49;23
5211;149;22/07/2011; 697.08;15;176;65
5212;15;27/08/2000; 520.28;95;106;10
5213;45;11/02/2001; 650.84;40;172;82
5214;84;16/12/2016; 444.03;5;26;52
5215;84;13/05/2005; 721.87;63;2;79
5216;14;03/07/2005; 381.70;76;177;21
5217;88;02/03/2011; 678.42;72;177;60
5218;20;17/05/2013; 502.86;36;148;29
5219;109;20/08/2015; 542.75;93;172;39
5220;53;22/09/2000; 340.24;36;9;30
5221;79;21/10/2009; 55.73;10;160;81
5222;35;12/04/2006; 43.66;80;118;57
5223;147;23/08/2016; 142.41;12;18;2
5224;27;25/08/2008; 245.29;71;163;3
5225;104;12/08/2001; 330.89;67;162;29
5226;47;25/05/2017; 166.70;71;155;93
5227;37;19/08/2010; 718.00;3;147;81
5228;108;12/06/2006; 725.12;21;72;2
5229;63;20/02/2014; 427.21;1;61;14
5230;29;12/08/2000; 822.11;33;177;7
5231;140;27/10/2015; 194.67;4;123;67
5232;120;14/07/2015; 653.34;66;43;47
5233;28;11/02/2005; 733.81;57;61;93
5234;126;24/12/2017; 114.33;11;87;56
5235;144;05/06/2015; 5.07;54;131;59
5236;146;01/03/2017; 177.59;37;107;4
5237;83;15/12/2011; 250.46;76;139;77
5238;80;26/12/2000; 38.94;76;142;75
5239;76;13/04/2000; 818.34;66;69;70
5240;86;05/08/2016; 191.50;47;127;66
5241;128;19/05/2005; 614.50;53;94;53
5242;122;05/12/2011; 606.09;9;98;96
5243;65;22/10/2010; 876.78;7;81;76
5244;117;15/03/2011; 810.73;57;65;78
5245;135;15/12/2007; 202.12;17;35;49
5246;104;22/01/2000; 562.33;35;50;57
5247;22;28/07/2012; 276.59;90;113;2
5248;4;08/04/2012; 159.13;87;54;55
5249;65;05/01/2013; 424.21;12;132;9
5250;35;19/12/2005; 263.64;62;53;84
5251;149;06/03/2011; 885.95;93;74;91
5252;65;12/02/2009; 223.33;41;171;80
5253;64;26/06/2002; 580.60;36;5;14
5254;93;27/02/2005; 538.00;61;141;47
5255;131;19/07/2002; 306.36;26;125;31
5256;62;10/02/2013; 461.12;15;186;3
5257;28;19/07/2007; 837.01;60;41;34
5258;152;18/03/2002; 419.75;41;22;22
5259;114;16/04/2007; 599.34;93;50;2
5260;142;05/08/2000; 223.27;60;13;3
5261;64;08/03/2015; 792.58;95;116;42
5262;66;18/12/2012; 420.33;81;149;78
5263;22;11/03/2001; 163.93;76;23;6
5264;102;01/03/2001; 425.82;36;85;99
5265;124;23/11/2012; 350.71;79;6;67
5266;14;27/10/2011; 887.66;75;55;92
5267;55;05/08/2003; 745.75;67;5;73
5268;29;02/11/2002; 232.08;79;164;95
5269;12;23/05/2012; 284.12;9;163;19
5270;97;09/04/2011; 424.69;88;5;60
5271;45;20/04/2017; 865.45;48;119;53
5272;4;03/12/2017; 242.72;15;143;52
5273;22;14/08/2008; 469.62;55;41;22
5274;73;01/06/2005; 862.91;37;185;47
5275;49;21/12/2007; 886.81;40;75;25
5276;62;03/08/2000; 36.43;46;98;38
5277;101;01/01/2017; 300.68;82;184;45
5278;100;11/07/2011; 778.83;77;154;96
5279;105;05/01/2004; 127.43;68;103;69
5280;34;11/06/2013; 502.73;1;121;69
5281;27;19/04/2006; 641.27;17;32;90
5282;37;05/07/2012; 645.15;93;186;14
5283;57;21/08/2008; 300.84;28;77;15
5284;89;22/02/2009; 433.69;25;116;58
5285;5;04/06/2000; 787.88;50;174;58
5286;18;14/08/2014; 885.22;16;104;4
5287;133;05/07/2007; 369.15;93;168;26
5288;49;27/05/2016; 661.79;56;173;79
5289;16;18/01/2002; 630.44;68;105;73
5290;29;03/07/2005; 170.54;88;174;72
5291;99;09/04/2016; 681.63;10;147;64
5292;26;25/06/2016; 221.46;64;106;66
5293;6;24/07/2014; 849.32;47;116;40
5294;20;22/02/2012; 353.37;30;30;26
5295;115;18/02/2017; 419.94;45;168;55
5296;134;07/06/2010; 308.28;71;19;92
5297;74;12/04/2017; 121.92;33;153;17
5298;144;17/05/2003; 829.34;65;161;89
5299;56;02/01/2016; 65.54;56;138;28
5300;81;02/01/2001; 705.05;39;33;1
5301;77;08/05/2011; 793.09;21;168;51
5302;59;16/01/2003; 641.77;90;77;34
5303;3;26/11/2008; 397.05;29;103;44
5304;22;27/09/2002; 318.49;18;9;60
5305;26;03/05/2012; 601.78;66;107;63
5306;20;11/05/2014; 853.38;64;31;28
5307;138;10/06/2013; 576.85;6;5;48
5308;16;18/02/2017; 510.09;66;100;68
5309;49;18/04/2013; 560.38;29;51;52
5310;18;04/09/2005; 568.97;7;65;21
5311;149;09/08/2003; 171.03;49;23;85
5312;102;01/06/2001; 240.64;46;91;43
5313;22;01/02/2009; 319.12;44;152;25
5314;12;20/04/2003; 572.94;36;14;15
5315;93;10/03/2003; 225.28;12;177;58
5316;97;16/06/2016; 140.36;25;4;16
5317;81;22/04/2012; 560.20;41;17;62
5318;21;07/09/2007; 758.26;75;108;5
5319;7;18/03/2001; 485.75;41;182;78
5320;55;18/03/2011; 160.46;37;111;88
5321;69;13/11/2004; 150.09;46;54;89
5322;36;21/06/2003; 123.67;57;15;33
5323;148;06/09/2011; 729.66;30;131;54
5324;63;08/08/2001; 122.14;5;84;21
5325;46;21/01/2016; 712.93;3;11;30
5326;88;28/06/2004; 78.26;46;139;86
5327;141;15/07/2006; 861.40;60;60;23
5328;53;06/07/2004; 53.51;16;113;6
5329;120;15/01/2016; 695.20;66;100;45
5330;23;23/09/2013; 303.56;50;152;82
5331;32;06/06/2012; 21.87;73;53;52
5332;77;17/10/2014; 204.38;49;112;72
5333;21;27/08/2006; 367.96;35;7;32
5334;24;03/05/2016; 565.91;88;4;69
5335;106;13/07/2005; 552.63;92;172;43
5336;108;25/10/2012; 77.04;58;112;19
5337;33;21/12/2006; 891.75;9;113;49
5338;143;23/06/2000; 648.17;0;67;83
5339;52;22/01/2008; 163.10;21;111;62
5340;3;15/05/2005; 648.92;89;137;86
5341;64;02/01/2000; 704.03;8;148;54
5342;44;09/09/2003; 860.60;54;142;72
5343;48;12/03/2009; 892.92;86;174;58
5344;22;23/10/2010; 764.27;3;51;60
5345;92;23/08/2009; 814.21;17;138;92
5346;3;05/05/2016; 806.02;55;41;59
5347;56;12/06/2017; 152.89;2;170;32
5348;24;21/04/2005; 141.05;13;174;10
5349;76;10/02/2009; 771.55;91;136;17
5350;55;18/03/2015; 315.06;84;123;92
5351;19;25/08/2002; 204.25;81;179;56
5352;93;10/05/2015; 522.49;90;128;85
5353;94;07/10/2014; 425.63;48;26;84
5354;113;11/11/2010; 754.51;16;112;66
5355;16;03/05/2002; 167.75;77;88;4
5356;15;01/10/2008; 56.13;79;20;82
5357;27;11/10/2009; 619.16;81;135;84
5358;62;24/03/2016; 577.53;67;186;2
5359;88;11/09/2007; 833.55;12;26;41
5360;150;24/05/2016; 224.50;66;88;35
5361;116;27/02/2010; 126.84;71;93;4
5362;139;20/09/2014; 558.83;33;181;37
5363;121;14/08/2001; 494.18;42;64;37
5364;43;08/11/2016; 754.39;80;95;42
5365;54;04/02/2006; 210.32;71;99;86
5366;131;20/05/2017; 260.14;85;28;62
5367;55;24/12/2011; 75.89;34;146;57
5368;103;15/08/2008; 338.43;77;108;32
5369;90;25/05/2014; 249.64;1;99;86
5370;85;25/07/2009; 109.65;38;122;95
5371;143;04/03/2000; 598.25;40;76;9
5372;63;17/09/2010; 539.00;22;139;14
5373;116;06/04/2008; 437.93;6;99;30
5374;60;07/10/2015; 399.41;28;35;22
5375;12;08/09/2004; 120.39;6;183;99
5376;49;18/11/2016; 816.74;3;137;68
5377;47;28/04/2017; 61.50;19;91;8
5378;16;11/10/2006; 423.21;91;109;29
5379;46;08/07/2006; 892.39;18;55;97
5380;56;09/05/2003; 774.80;25;172;28
5381;86;19/04/2001; 875.21;62;66;20
5382;119;23/09/2001; 88.83;46;42;35
5383;67;06/03/2011; 118.00;73;52;60
5384;40;07/05/2016; 888.66;28;72;3
5385;139;12/07/2002; 482.74;92;15;48
5386;120;02/01/2010; 314.72;0;162;54
5387;72;19/08/2001; 397.69;42;183;10
5388;93;03/04/2011; 766.85;65;13;71
5389;139;07/09/2008; 575.23;12;183;6
5390;80;14/10/2000; 720.64;35;118;94
5391;16;03/10/2012; 701.73;81;83;91
5392;64;28/07/2007; 614.63;33;51;88
5393;116;26/11/2009; 108.04;4;100;34
5394;70;05/04/2013; 143.16;83;20;28
5395;129;05/08/2003; 148.09;78;130;79
5396;10;19/09/2014; 461.14;9;84;73
5397;50;11/07/2001; 272.97;22;4;10
5398;127;24/04/2006; 97.21;52;147;16
5399;37;22/12/2017; 724.37;33;74;67
5400;93;23/12/2005; 125.62;79;142;48
5401;141;21/05/2010; 557.90;30;84;54
5402;68;16/08/2010; 294.11;88;119;21
5403;137;12/12/2016; 360.29;85;10;99
5404;93;02/05/2004; 111.52;63;55;86
5405;64;26/01/2003; 712.17;75;172;80
5406;47;21/05/2006; 279.14;62;19;94
5407;65;19/05/2017; 119.73;54;22;33
5408;107;07/12/2013; 701.12;83;121;64
5409;51;24/02/2000; 238.39;7;174;41
5410;84;06/04/2001; 808.82;20;119;78
5411;57;22/10/2009; 155.71;48;90;89
5412;67;10/09/2013; 90.82;33;184;86
5413;39;07/05/2012; 185.32;37;119;22
5414;17;09/11/2006; 585.63;93;37;10
5415;123;14/02/2008; 167.69;38;96;14
5416;43;10/06/2004; 439.38;78;96;22
